Symbol,Side,Qty,Price,Date/Time,Commission
ESH6,BUY,2,5920.50,2026-03-27 09:35:00,4.50
ESH6,SELL,2,5926.25,2026-03-27 09:48:00,4.50
ESH6,SELL,1,5930.00,2026-03-27 10:12:00,2.25
ESH6,BUY,1,5925.50,2026-03-27 10:31:00,2.25
ESH6,BUY,3,5922.75,2026-03-27 11:05:00,6.75
ESH6,SELL,3,5919.00,2026-03-27 11:22:00,6.75
ESH6,BUY,1,5918.25,2026-03-27 13:40:00,2.25
ESH6,SELL,1,5924.50,2026-03-27 14:15:00,2.25
ESH6,SELL,2,5928.00,2026-03-28 09:32:00,4.50
ESH6,BUY,2,5923.75,2026-03-28 09:51:00,4.50
ESH6,BUY,1,5921.00,2026-03-28 10:20:00,2.25
ESH6,SELL,1,5927.50,2026-03-28 10:45:00,2.25
